483,2,364
146,4,345
146,2,629
552,2,468
552,2,966
74,4,965
675,4,517
483,1,300
754,4,206
483,2,675
754,2,483
146,2,1028
754,2,338
754,4,259
675,4,662
483,2,958
675,1,751
146,2,162
146,1,1257
754,1,269
754,2,824
552,4,772
146,4,756
74,2,12
74,1,987
675,4,672
675,4,761
146,2,912
675,2,1124
74,2,515
74,2,246
146,2,854
74,1,1095
74,2,669
754,2,519
675,2,526
675,1,806
675,1,606
146,1,614
146,4,466
754,1,389
74,2,584
74,2,370
483,4,561
146,1,649
552,2,892
74,1,741
675,2,709
146,1,639
754,1,363
675,2,754
754,1,788
483,2,815
483,4,663
146,4,711
754,2,802
552,1,801
754,2,489
754,4,676
74,2,715
146,2,651
146,2,790
483,2,755
146,2,960
675,1,502
675,1,809
675,1,611
74,2,438
754,2,630
483,2,610
675,4,419
552,2,697
754,4,750
675,1,539
74,2,525
74,1,562
754,2,375
552,1,934
483,1,675
675,4,142
552,1,468
74,2,1383
74,1,544
552,4,257
675,2,368
483,4,995
74,4,428
552,2,278
146,2,635
483,2,257
754,2,453
675,4,775
552,2,380
483,2,525
74,4,772
483,2,854
675,4,531
754,1,721
483,4,672
675,1,557
146,1,375
483,2,713
552,4,578
146,1,556
754,1,442
552,1,1174
74,4,597
74,2,1064
146,2,823
146,2,363
552,2,778
552,2,633
754,1,800
754,4,394
74,2,770
74,1,523
552,2,363
146,2,435
74,2,297
754,2,327
74,1,655
754,1,22
675,1,581
483,2,588
146,2,1036
146,2,1144
483,2,11
74,1,837
675,1,640
675,4,1149
483,2,1009
675,2,639
675,1,424
483,4,498
483,4,576
754,2,541
483,4,505
146,2,676
675,1,341
754,1,984
74,4,516
675,1,168
754,1,779
74,4,240
74,4,882
146,1,726
483,4,337
146,2,935
552,2,451
552,4,731
675,2,874
754,4,331
675,4,567
754,2,697
74,4,871
74,1,224
483,2,261
675,1,848
483,2,578
754,2,392
74,4,817
552,1,715
552,2,729
483,2,840
146,2,506
675,1,612
552,2,654
552,2,700
675,1,523
675,2,651
552,1,779
146,2,910
552,2,448
74,1,488
483,1,434
146,1,651
675,1,288
146,2,381
754,4,589
754,2,654
675,1,542
146,2,1049
552,1,516
754,2,447
74,2,707
675,2,704
552,1,778
675,4,445
754,2,773
146,1,929
552,1,891
552,1,755
146,2,666
74,2,994
146,1,779
483,2,549
754,4,618
754,2,580
754,2,441
74,2,795
675,2,667
675,4,591
552,1,470
146,2,677
552,2,384
754,1,466
675,2,531
74,4,784
146,4,516
483,1,156
552,2,433
552,1,615
675,2,165
74,2,422
552,4,606
483,2,685
146,2,636
754,1,653
552,1,571
483,2,1023
74,1,544
675,2,695
146,1,821
552,2,1192
675,2,1029
754,2,631
146,4,728
74,4,605
146,4,597
483,4,868
675,2,722
754,2,1272
483,2,1210
754,2,1087
754,1,789
146,2,887
74,1,87
754,4,810
483,4,468
74,2,473
552,2,884
754,2,494
146,4,657
552,2,873
754,4,593
74,1,1124
74,2,673
483,1,597
483,2,602
754,1,609
483,2,560
675,2,493
483,4,468
483,2,533
74,1,467
74,2,900
146,2,465
754,4,703
552,1,407
675,1,792
146,2,575
146,4,857
74,1,646
754,1,914
483,2,648
146,4,769
552,4,88
552,1,996
552,1,723
74,1,625
74,2,856
675,4,518
483,2,365
552,1,245
74,2,750
74,2,398
483,1,903
675,1,631
483,2,520
483,2,602
552,2,949
754,2,423
754,4,880
552,1,273
675,2,751
754,1,1017
552,2,892
74,2,953
74,2,810
754,2,137
552,2,703
483,2,601
754,1,556
146,2,455
483,2,918
675,1,448
754,1,453
754,2,677
146,2,657
675,2,732
74,2,660
675,4,922
483,4,386
74,2,620
552,4,745
754,4,649
675,4,1240
483,1,748
146,2,549
74,2,385
483,2,573
146,4,685
483,4,612
146,4,807
552,1,99
483,1,936
552,2,667
146,1,807
74,2,444
146,1,500
74,1,189
146,2,629
146,1,655
483,2,823
754,2,836
483,1,988
552,4,384
146,1,716
754,2,612
146,1,714
74,2,959
483,4,368
675,1,626
675,4,647
74,2,796
754,1,708
74,2,812
483,1,984
552,2,509
74,2,619
146,1,229
552,4,642
552,4,147
146,2,822
146,1,672
552,2,872
754,2,798
754,2,599
754,1,233
483,2,1084
552,1,387
483,2,638
754,2,943
552,4,1010
552,2,762
675,2,565
754,2,974
754,4,743
552,1,1062
754,2,719
754,1,786
74,2,587
675,2,652
675,4,611
74,2,381
483,2,349
552,1,721
675,2,164
74,4,902
675,2,710
675,4,975
483,4,594
74,1,576
754,2,573
754,1,659
146,2,924
146,2,651
754,4,796
74,4,688
552,2,811
675,2,690
483,1,821
552,2,817
146,1,595
675,4,953
754,1,585
483,1,631
483,4,515
552,4,480
146,2,700
483,2,590
552,1,460
552,1,466
146,1,991
483,1,1308
754,1,496
754,2,849
146,1,269
754,4,240
552,2,477
483,2,34
754,1,556
552,2,1084
483,4,897
552,2,1008
552,1,1122
483,4,865
483,1,1116
675,2,380
754,2,706
552,1,479
146,4,507
483,1,193
146,1,436
483,2,1036
483,2,950
483,4,1217
74,1,335
483,4,762
754,1,615
552,4,605
146,2,636
146,2,287
146,1,609
675,4,646
675,4,667
552,4,464
483,4,278
483,1,372
74,1,858
146,2,558
483,1,478
552,4,741
483,2,789
675,1,593
74,1,756
146,1,378
146,1,774
552,1,620
754,2,824
552,2,438
675,2,606
74,1,1033
754,1,338
146,1,937
675,2,355
146,4,760
483,4,754
146,2,544
675,2,332
675,2,467
483,2,1038
675,1,805
754,2,784
74,1,420
675,2,589
552,2,406
552,2,1010
754,2,550
552,1,621
675,2,831
675,2,510
483,1,573
675,1,391
146,2,547
146,1,314
552,1,761
754,4,1
146,2,810
675,2,824
74,4,426
483,2,330
146,4,727
483,2,717
675,2,1111
146,4,241
754,2,354
74,4,1069
552,1,887
483,1,809
146,2,345
754,1,888
675,2,252
754,1,1031
74,4,481
74,4,476
74,1,599
675,2,559
483,2,455
754,4,853
754,4,176
483,1,687
483,4,644
754,2,421
146,2,899
146,4,451
754,2,1113
675,1,716
483,1,1016
483,2,798
483,1,555
675,4,895
675,1,348
552,1,172
74,2,607
146,4,602
74,2,1083
675,4,589
675,1,679
754,4,31
754,4,475
483,4,415
483,2,609
146,1,1064
483,2,813
146,2,597
552,1,1350
74,1,711
675,4,723
754,1,411
552,1,407
146,2,646
74,1,831
483,4,529
552,1,958
754,4,984
675,2,735
675,2,419
146,1,668
754,2,723
74,1,275
754,1,464
754,1,264
754,1,575
483,1,764
483,2,486
552,1,1091
146,2,874
74,1,1024
552,1,886
675,1,228
754,1,962
74,4,917
754,1,436
754,1,368
483,1,591
483,2,370
483,4,601
74,4,814
754,1,729
74,4,1113
74,1,791
754,4,655
146,4,919
754,2,845
74,2,983
754,4,882
74,4,1030
552,4,620
483,2,561
74,1,69
146,1,495
146,2,568
552,1,2
146,2,706
552,2,503
146,2,925
146,4,810
146,1,631
552,4,975
483,4,473
74,1,585
483,1,151
754,4,814
552,2,804
74,2,551
74,2,474
74,1,375
552,1,456
483,2,535
675,4,386
146,2,305
146,4,735
483,1,205
74,4,555
675,1,706
146,2,806
146,4,573
146,4,741
146,1,563
483,2,347
74,2,826
483,4,734
552,1,724
483,1,299
754,1,693
675,2,982
146,1,307
754,4,466
754,4,563
483,1,511
675,2,128
552,2,513
754,1,313
754,2,503
483,4,881
146,2,711
675,4,471
754,4,859
74,4,287
552,4,478
483,4,708
675,2,1153
483,1,715
146,1,970
146,1,535
754,2,444
552,1,858
483,2,689
552,2,943
754,2,753
552,4,672
552,1,939
146,2,725
74,4,681
552,1,602
74,4,705
74,2,798
146,4,350
146,1,769
754,4,667
74,4,425
552,2,546
675,2,1099
74,4,466
675,1,742
552,4,1178
146,1,77
146,1,252
74,2,423
675,4,621
754,1,492
552,1,808
74,1,601
754,1,599
552,2,464
754,2,710
146,2,275
146,2,867
146,1,30
552,1,1177
74,1,711
74,4,489
675,4,639
74,4,710
74,1,825
146,4,468
74,2,1100
146,2,490
483,4,76
74,2,591
675,2,1045
146,1,797
552,4,340
675,2,831
754,2,844
552,2,836
146,2,1019
74,2,895
146,2,706
552,4,964
675,1,605
754,4,819
74,2,695
74,2,680
483,2,706
146,1,1059
552,4,841
483,4,647
483,2,782
754,1,653
675,4,644
552,2,611
483,1,887
552,1,280
675,2,461
483,2,914
146,2,793
74,1,761
675,4,671
754,4,797
74,4,977
675,2,254
552,1,719
552,2,855
675,2,292
754,1,756
675,4,891
74,4,721
552,2,837
552,4,404
754,4,613
483,1,718
675,2,404
483,4,997
146,1,222
483,2,750
675,2,683
754,4,770
74,2,896
552,4,734
552,2,364
754,1,876
146,4,504
675,1,830
675,1,715
754,2,532
146,1,514
754,2,922
74,2,704
483,4,504
146,2,911
74,2,705
146,1,546
483,1,785
675,2,903
483,1,611
74,1,675
74,2,640
754,2,325
552,2,1101
146,2,629
552,2,807
552,2,619
754,2,701
675,1,942
675,2,647
552,2,700
552,2,540
675,1,548
552,2,659
146,1,458
675,2,646
146,1,757
74,2,533
74,1,980
754,2,1028
146,2,527
483,1,432
146,1,226
675,2,508
146,1,659
552,1,71
754,1,687
552,2,509
483,4,865
754,4,895
483,4,417
675,1,812
74,4,777
74,1,715
146,1,669
675,2,698
675,1,805
552,2,865
754,1,580
483,2,569
74,2,1106
483,2,255
146,2,864
74,1,544
754,4,384
146,1,631
74,4,720
754,2,598
74,2,449
483,4,857
146,1,559
754,4,922
146,2,659
552,4,364
552,4,146
552,2,506
74,2,596
74,1,688
552,1,811
675,2,641
552,4,872
754,2,889
552,2,989
675,2,536
754,2,836
552,1,436
754,2,759
754,1,545
552,2,877
552,4,720
754,1,509
74,4,276
74,4,598
483,1,797
754,1,148
74,2,462
675,2,941
483,4,383
483,1,1071
675,1,739
552,2,909
675,2,625
675,2,490
483,2,1030
146,4,408
675,2,605
754,4,447
146,4,434
146,1,208
74,4,432
552,1,927
146,1,518
754,1,413
754,1,586
483,1,398
675,4,710
483,2,916
552,2,526
675,2,594
146,1,852
483,2,426
74,4,129
675,4,404
754,1,582
146,2,494
754,4,655
754,4,689
675,2,504
754,1,733
675,1,408
74,1,588
675,4,698
552,2,96
74,2,452
483,1,718
754,1,457
754,2,302
146,2,267
552,1,546
483,4,608
754,1,468
74,4,761
146,2,585
483,2,601
74,1,921
483,1,493
146,2,317
675,2,969
754,1,569
74,2,112
146,1,803
552,2,759
552,2,975
754,1,465
754,2,326
552,2,639
675,2,411
754,2,933
74,1,678
483,1,285
146,2,798
552,2,968
146,4,936
483,2,904
74,2,687
483,4,645
675,2,825
552,1,454
552,4,784
675,1,76
675,2,383
675,2,425
483,2,751
552,1,961
754,2,432
552,2,503
552,2,998
483,2,128
552,4,1052
754,2,389
675,2,335
74,1,938
483,1,592
754,1,380
483,2,160
552,2,92
552,2,419
675,1,439
146,2,584
74,1,666
74,1,644
146,4,834
754,4,547
74,2,667
74,2,525
552,4,684
146,4,542
754,4,239
146,4,489
74,2,690
74,4,604
754,2,260
74,2,775
754,2,576
675,2,1240
483,4,515
675,1,645
146,2,874
552,2,610
146,2,138
754,4,814
74,2,518
754,2,531
74,1,480
552,1,726
675,4,1339
483,4,747
675,2,528
675,1,505
552,1,869
483,4,461
483,4,621
483,2,190
552,1,838
552,4,327
74,1,540
483,1,166
552,1,765
483,1,321
483,2,455
74,1,338
74,2,487
74,2,594
675,1,1215
146,2,655
552,2,32
74,2,429
675,2,1031
552,2,1327
675,2,772
754,4,802
74,2,600
483,2,850
74,4,846
552,2,709
74,2,759
552,1,722
754,2,390
754,2,971
146,1,381
552,4,1070
552,2,1095
754,4,940
754,2,834
483,2,666
74,1,439
675,2,1172
675,2,665
146,2,1001
754,2,555
552,4,631
146,4,956
483,2,668
146,2,500
483,1,400
754,4,1213
483,2,390
552,2,731
146,1,670
675,2,1030
74,2,728
675,1,973
552,4,646
754,2,869
483,2,829
552,1,489
675,2,759
552,2,1043
146,2,848
483,1,859
483,2,657
74,1,705
74,2,1310
146,1,510
552,1,327
74,2,636
483,2,561
146,2,790
483,4,807
146,1,663
74,2,583
675,1,619
74,4,615
754,1,533
754,2,556
675,2,957
552,1,740
552,2,543
74,2,727
483,2,556
552,1,835
483,4,856
552,2,690
754,2,501
754,2,897
552,2,551
675,2,974
754,1,644
146,2,472
552,1,908
552,2,765
74,2,562
74,2,407
483,2,511
754,2,449
74,4,390
552,2,832
146,4,667
754,4,692
483,1,754
483,2,701
146,1,804
552,2,920
754,1,693
754,1,655
675,1,614
483,1,502
552,1,778
675,4,887
74,2,270
483,4,350
754,2,774
74,2,439
74,2,648
483,2,632
146,1,907
552,2,173
146,2,339
483,1,911
146,4,718
483,2,844
754,2,921
146,4,482
754,2,411
552,4,641
675,4,554
74,4,396
483,4,739
552,4,417
552,4,115
552,4,621
552,1,591
675,1,659
552,4,933
483,4,825
754,4,818
483,2,607
146,2,324
483,4,1032
483,1,580
552,2,440
552,2,602
483,4,664
754,1,517
675,2,379
552,1,318
74,4,959
146,2,435
754,2,560
754,2,433
483,2,664
675,1,353
74,2,521
552,1,660
74,4,913
146,4,123
74,2,441
552,2,875
483,1,307
483,4,443
483,2,770
483,2,242
552,4,538
675,2,397
675,1,501
754,4,587
74,2,1019
74,4,716
74,4,791
146,1,784
754,2,661
74,2,769
754,2,199
146,1,1007
552,2,808
74,2,707
74,4,469
552,1,989
552,1,558
754,1,518
483,2,229
552,1,834
675,2,494
552,2,913
675,2,903
146,2,877
552,1,257
146,4,838
146,2,894
483,2,1062
74,2,439
146,2,572
146,4,463
552,1,820
146,2,616
74,2,362
675,2,1052
483,2,475
146,2,692
74,4,569
74,1,564
754,2,976
146,1,428
146,1,1016
146,2,453
483,1,574
74,1,847
74,1,452
483,2,539
552,2,844
675,4,581
754,4,792
754,2,655
74,2,709
754,4,469
675,4,215
483,4,855
754,2,357
74,2,446
483,2,90
483,2,128
483,4,440
675,1,742
483,2,815
754,2,177
74,4,581
483,2,747
146,2,237
483,4,771
754,1,477
74,4,290
74,2,598
74,2,870
552,1,556
74,2,491
675,2,417
146,4,649
552,2,673
146,1,920
146,2,445
146,2,526
483,1,639
146,2,465
754,4,580
754,4,976
483,1,578
754,2,53
74,2,331
552,4,734
483,1,1164
754,1,695
483,4,681
552,4,982
74,2,653
675,1,418
754,2,593
74,2,418
74,2,624
754,1,368
754,2,251
483,4,515
483,4,746
675,1,732
675,2,483
146,2,615
146,2,708
675,2,568
552,2,0
483,1,633
754,4,562
74,4,917
74,2,666
754,2,489
754,1,412
483,1,532
483,2,643
146,1,709
146,4,31
483,4,621
483,1,664
754,2,429
146,2,453
754,1,641
754,1,746
552,2,840
74,1,726
675,2,829
754,4,820
74,1,430
74,2,1128
146,2,492
74,2,537
74,2,799
483,4,881
754,2,817
552,2,876
675,4,548
146,4,401
483,4,1029
483,2,458
483,2,932
146,2,462
483,2,494
74,1,994
483,4,713
675,2,430
74,4,601
483,4,478
754,1,600
483,2,779
483,4,695
552,2,977
146,4,663
754,2,702
552,4,820
146,1,457
552,2,721
483,1,1048
675,4,558
675,2,618
754,4,787
74,4,915
675,4,899
146,2,662
675,2,117
74,4,386
754,4,364
552,2,638
552,2,514
483,2,569
74,2,506
74,2,1029
552,4,520
754,2,781
146,1,323
146,2,794
146,2,525
754,2,355
675,2,746
675,2,570
74,2,861
754,2,521
146,4,892
146,2,991
552,1,624
675,1,999
675,1,471
754,1,1042
754,2,483
675,1,394
74,1,558
74,2,346
146,4,575
483,2,611
675,4,381
146,1,698
552,2,698
483,1,736
675,1,618
754,4,282
754,2,861
754,2,181
146,1,794
74,1,642
483,2,1096
754,1,495
675,2,432
483,4,637
754,2,181
74,2,658
74,4,618
74,2,653
146,2,133
146,2,1023
146,1,468
146,2,704
675,4,536
483,2,781
675,2,316
74,2,596
552,4,576
675,1,402
146,2,472
146,2,421
552,1,730
675,1,668
552,1,318
754,2,614
74,2,643
74,2,396
675,2,733
146,4,475
552,2,1443
552,2,304
552,1,1015
754,2,1026
146,2,328
146,4,580
483,2,1233
552,2,290
754,1,888
675,4,513
483,4,394
675,4,896
74,2,509
675,2,416
146,1,504
552,2,423
146,2,872
754,1,417
754,1,727
74,2,776
754,4,249
754,2,811
74,4,908
552,2,449
74,2,566
675,2,563
74,4,60
74,2,702
146,1,369
483,4,393
675,4,631
146,2,589
675,1,794
552,2,419
675,1,704
483,4,751
754,2,722
754,2,857
483,2,612
754,2,525
754,2,518
483,2,1055
146,1,601
74,1,408
483,4,604
675,2,965
552,4,235
483,2,1022
146,1,553
552,2,176
754,1,530
483,2,639
675,4,1007
483,4,361
552,1,942
552,2,11
74,2,359
74,2,873
74,1,708
675,4,805
483,2,387
754,2,295
74,4,426
675,4,902
483,1,729
483,2,844
754,1,722
483,4,420
483,1,848
754,2,565
754,2,170
675,4,572
483,4,1124
675,2,487
74,1,670
483,2,918
754,2,415
146,1,552
74,2,638
552,2,511
483,2,335
483,1,828
483,1,548
74,2,52
483,1,1251
74,1,587
552,1,387
675,1,347
754,2,551
754,2,451
675,1,503
483,1,808
675,1,433
74,1,861
74,2,19
675,2,429
483,4,814
74,1,501
74,4,264
552,2,238
483,1,1057
552,2,918
675,4,719
552,4,454
483,2,954
675,2,764
146,4,558
675,4,350
146,4,839
74,4,380
483,4,821
74,2,703
754,4,564
754,1,453
675,4,662
675,4,467
146,4,997
483,1,548
483,1,430
552,2,401
675,1,1000
552,2,925
552,2,491
552,1,367
74,1,781
146,2,884
754,1,19
483,1,824
146,2,786
754,1,1109
483,2,768
754,2,248
74,2,579
74,2,194
483,2,951
552,2,797
552,2,372
675,2,495
146,4,308
754,1,1014
675,2,466
754,2,319
146,4,638
552,2,281
146,2,637
146,1,520
74,2,564
146,2,1159
675,4,471
754,1,456
552,2,777
675,4,95
146,2,562
754,1,714
675,1,481
675,2,545
754,2,630
74,1,405
754,1,963
146,2,575
675,2,913
552,4,619
675,4,233
552,2,702
74,4,473
675,4,487
483,1,1035
552,2,537
754,1,573
74,2,468
754,2,520
74,4,1018
74,2,511
754,1,432
552,4,187
754,2,658
675,1,452
483,1,310
552,4,629
675,4,174
74,2,725
146,2,464
754,4,415
483,2,78
483,1,365
74,1,526
146,1,79
675,1,31
74,4,314
483,2,923
754,1,840
754,2,453
146,2,481
552,2,297
146,4,613
74,2,544
74,2,523
754,1,908
754,2,974
146,1,269
552,1,454
483,2,297
483,1,379
74,1,524
552,2,710
483,1,313
675,2,444
146,2,670
483,2,861
74,2,768
675,1,274
754,4,723
74,4,832
74,1,602
74,2,709
675,4,963
74,4,487
754,1,357
552,2,380
483,1,131
146,2,450
754,1,593
146,2,486
675,2,497
552,4,561
146,2,143
675,4,1079
483,1,382
552,2,901
74,4,469
74,1,908
675,4,735
552,4,796
552,2,825
483,2,880
754,1,637
146,2,457
74,2,832
675,1,830
675,2,626
754,2,1035
552,2,236
146,2,595
552,2,637
74,4,629
146,4,409
74,1,1039
74,2,701
483,2,442
675,4,738
146,4,1028
675,2,981
483,2,363
754,2,269
754,1,768
754,4,899
146,1,876
552,4,565
483,4,587
754,4,755
74,2,490
483,4,587
754,1,653
483,2,532
552,1,339
675,4,653
146,4,392
74,2,618
146,1,645
754,4,675
146,2,1105
675,1,643
146,2,512
483,1,697
552,4,970
483,2,972
74,4,637
146,4,665
754,2,985
74,4,430
552,4,861
675,4,695
675,2,740
146,1,1008
146,4,427
552,2,704
754,1,493
146,1,933
675,2,569
146,2,1102
552,2,618
74,1,506
483,2,895
675,1,991
74,4,834
483,2,470
754,2,342
675,4,604
483,1,417
74,2,881
74,2,561
483,1,908
754,2,1116
146,4,297
483,4,821
483,2,1027
675,4,491
146,1,687
146,2,752
146,4,992
754,4,829
74,4,822
146,4,166
754,2,669
754,2,40
483,2,536
754,2,449
146,4,195
146,4,568
483,2,845
483,1,692
74,1,495
754,2,1085
754,2,747
483,4,961
146,4,460
552,2,609
146,1,683
552,2,629
146,4,425
74,1,140
754,2,675
754,1,27
74,2,1001
483,1,664
74,1,496
675,1,45
146,4,648
146,1,728
146,2,565
675,2,551
552,1,381
74,1,657
754,4,396
552,1,935
552,2,544
74,2,847
754,2,346
754,2,531
146,2,998
74,2,866
146,4,22
754,1,907
754,2,684
552,4,321
754,1,606
146,1,548
675,2,459
675,1,662
675,2,279
74,4,426
483,4,479
754,2,556
483,2,655
483,2,116
675,1,788
675,4,652
552,2,783
675,4,346
483,2,1224
754,2,356
754,4,1071
146,2,1108
74,1,519
483,1,716
754,2,483
675,2,870
675,4,447
483,2,628
754,2,822
552,2,731
754,2,777
483,1,716
675,1,839
74,1,632
146,1,1030
74,1,731
552,1,1358
74,2,907
483,4,228
675,1,318
146,1,920
675,2,655
483,2,238
754,2,289
74,4,851
74,2,502
483,1,1070
74,1,422
754,2,1049
74,2,407
675,1,94
146,1,486
754,2,162
552,2,1275
754,1,744
483,1,906
74,4,763
74,2,664
483,1,295
754,2,214
483,1,397
552,1,597
74,2,526
552,1,571
483,2,433
146,1,705
675,2,245
754,2,698
552,4,370
675,2,695
675,1,733
552,2,590
675,1,1003
146,1,929
754,2,799
146,1,819
74,1,468
675,2,964
483,4,667
552,2,593
552,4,546
146,1,786
754,1,747
754,2,713
754,4,772
74,2,495
754,2,425
146,2,908
754,4,936
675,1,420
552,1,275
754,1,646
754,4,689
675,1,1057
74,2,814
675,2,511
754,4,384
74,1,434
552,2,658
146,2,376
552,2,407
146,2,892
675,1,261
675,2,912
483,2,1035
74,2,693
552,1,965
74,2,515
483,2,529
552,2,500
754,1,412
552,2,1095
552,2,489
146,2,699
146,2,424
483,4,542
146,2,555
483,1,700
675,2,1043
754,1,604
74,2,542
74,2,155
675,1,738
552,1,549
552,4,286
74,2,785
675,4,350
74,2,613
754,4,854
552,1,642
146,1,855
675,2,42
483,1,361
552,2,717
552,2,669
675,4,183
146,2,316
74,2,333
754,2,928
552,4,676
675,4,738
483,4,797
483,2,356
483,1,710
483,2,600
754,1,830
675,4,612
754,1,700
754,2,651
74,1,589
483,2,624
675,2,419
146,4,326
754,1,761
74,2,490
552,4,958
552,2,699
483,2,673
483,2,909
552,4,581
675,2,829
146,1,257
483,2,552
483,1,829
754,2,623
483,1,658
74,2,701
483,1,662
552,2,984
754,4,995
146,2,445
146,4,732
483,1,892
483,4,173
754,2,505
483,2,844
675,1,363
675,1,721
552,2,358
483,4,312
675,2,721
74,2,701
552,1,566
552,2,1070
754,4,1076
754,1,540
483,4,798
675,2,106
675,2,1339
74,1,509
754,1,1082
552,1,529
754,1,713
754,2,629
483,2,128
754,4,469
754,2,222
754,2,814
74,1,372
146,1,454
74,4,223
146,4,468
675,2,545
74,1,1087
552,4,789
74,2,380
754,2,654
754,4,735
552,1,949
552,4,731
74,1,560
675,4,241
552,1,639
483,4,691
754,1,694
146,2,756
552,2,445
675,2,682
74,2,1009
552,4,685
74,2,523
74,2,919
675,4,716
552,2,495
146,2,600
675,1,1175
146,1,623
675,2,481
483,2,920
74,1,613
146,2,760
74,2,545
146,2,754
483,2,238
675,1,664
675,2,987
146,2,427
74,2,832
675,1,352
146,1,395
552,4,301
74,1,849
675,4,1168
74,2,614
675,2,459
552,2,458
675,1,726
675,1,876
74,4,236
754,2,406
754,4,329
146,1,555
675,2,996
754,4,698
552,4,974
754,2,606
146,1,706
552,2,356
754,2,700
754,2,761
483,2,210
483,2,1090
552,2,948
146,4,707
74,2,1100
754,2,541
74,2,748
675,4,569
754,2,506
675,1,752
754,2,865
483,4,1019
483,2,374
483,1,147
146,2,768
146,4,406
146,2,692
552,4,667
146,1,222
552,1,445
552,1,436
74,4,666
552,2,964
483,4,85
74,1,294
74,2,548
74,4,490
675,2,715
146,2,706
754,1,310
675,4,287
483,4,742
146,2,468
146,4,561
754,2,866
74,2,434
675,4,803
552,2,793
754,2,639
146,2,829
754,2,370
74,1,1123
675,2,774
483,2,1055
146,4,274
675,2,315
483,2,371
74,1,329
754,1,592
483,1,845
483,4,657
552,2,903
675,1,274
74,2,510
552,1,1321
754,4,521
146,2,610
675,4,844
754,2,656
675,1,911
483,2,809
483,4,376
552,4,353
146,2,428
74,2,557
754,2,775
552,4,601
483,4,656
552,1,370
675,2,723
552,4,493
74,2,689
675,2,291
552,1,363
146,4,921
754,2,311
146,2,837
754,4,574
74,2,1074
552,2,626
146,4,681
552,2,1019
146,2,417
74,1,722
675,1,791
754,2,512
483,4,660
146,4,1104
146,1,613
552,2,449
146,2,525
74,2,356
675,2,156
754,2,876
552,2,837
483,1,401
74,2,474
146,4,883
146,1,657
754,2,576
552,2,661
675,1,776
483,1,565
552,1,857
675,2,915
754,4,397
552,2,506
146,2,862
74,2,548
675,1,767
146,2,611
675,1,1115
483,4,533
74,2,399
754,2,485
74,4,303
74,4,454
146,2,246
754,1,625
754,4,652
146,1,896
146,2,626
675,4,367
675,1,401
675,1,927
74,2,627
754,4,423
146,4,894
675,1,813
74,2,242
146,1,1132
74,2,551
754,2,450
146,1,550
754,2,437
74,4,946
552,1,627
146,2,195
74,1,891
552,1,765
552,2,914
675,4,1286
552,1,531
754,2,979
74,4,791
74,1,802
483,2,185
483,4,654
146,1,748
675,2,1000
74,4,280
483,4,652
754,2,696
74,1,594
552,1,649
74,4,428
552,1,316
552,2,555
74,4,611
675,4,465
675,2,222
675,2,465
483,1,338
552,1,747
552,2,506
483,2,731
675,2,564
483,1,408
754,2,485
754,2,512
675,4,598
483,4,730
146,2,603
552,2,829
675,1,456
146,2,557
146,2,456
74,1,402
552,1,670
74,1,981
74,2,132
754,2,483
146,1,603
483,1,849
146,1,857
146,2,423
146,2,368
675,1,300
74,2,708
552,4,119
483,4,380
754,1,272
146,2,747
146,2,429
552,1,1104
483,2,800
754,4,719
754,4,1125
74,2,987
675,2,680
483,2,684
675,1,492
483,2,1118
675,1,280
552,2,484
146,1,404
754,4,601
146,4,778
483,2,875
552,1,628
754,2,829
675,1,847
675,2,917
754,4,380
74,2,573
675,1,681
754,2,442
675,2,847
754,2,764
483,2,547
146,2,100
483,2,1066
74,2,346
483,1,215
74,2,539
552,2,1095
483,2,649
552,1,475
675,1,275
675,2,763
675,2,428
552,4,723
483,4,82
74,1,514
483,1,132
74,2,320
74,2,700
675,1,644
74,4,660
74,4,715
483,1,587
552,2,800
552,1,322
74,1,410
483,2,740
675,2,825
552,1,558
483,2,431
675,2,660
754,1,884
552,2,362
483,4,927
552,2,677
146,2,660
483,2,849
675,1,884
483,4,468
74,1,541
552,2,645
483,1,730
483,1,617
754,2,410
483,1,657
552,4,523
483,2,818
483,2,853
146,4,514
74,1,427
754,1,634
754,4,718
146,1,779
483,1,785
675,4,730
74,2,851
483,2,899
74,1,539
552,4,972
146,2,793
754,2,421
552,2,47
754,2,711
146,2,526
483,2,616
146,1,670
754,1,621
675,4,698
483,2,426
74,4,701
675,1,548
552,4,851
74,1,519
675,2,936
552,4,656
675,1,756
146,2,639
74,1,434
675,4,709
675,2,948
552,4,1157
483,2,403
146,2,525
483,1,537
146,2,597
74,2,546
675,1,895
74,4,556
74,1,1046
74,4,456
552,2,630
675,1,458
552,4,446
74,2,476
483,4,622
675,1,832
754,4,960
552,2,206
675,1,1013
74,2,463
675,2,536
552,2,335
552,2,477
483,2,560
74,1,182
483,2,721
74,2,912
483,2,697
675,1,507
483,2,780
483,4,774
74,2,918
552,1,552
146,4,250
483,1,456
754,1,632
146,2,437
146,2,703
754,2,833
146,2,494
754,2,852
552,1,263
675,2,536
146,4,398
74,2,540
754,2,802
552,4,818
552,2,581
552,1,648
483,2,1173
146,4,1276
754,2,770
552,2,740
754,2,543
146,4,77
552,2,940
675,2,573
675,1,629
146,2,830
483,1,887
552,4,618
552,1,860
483,2,475
74,2,545
552,4,612
483,1,370
552,2,101
146,1,417
74,1,407
146,2,632
552,2,623
483,4,365
146,2,921
74,1,626
146,2,959
146,2,481
483,4,390
74,4,96
552,2,555
